TimeStamp,GET,SET
2025-01-12 20:53:04,99512.64,99300.45
2025-01-12 20:53:07,99444.39,99745.10
2025-01-12 20:53:10,99635.73,99312.66
2025-01-12 20:53:13,99727.84,99104.98
2025-01-12 20:53:16,99629.19,99733.75
2025-01-12 20:53:19,98267.92,99586.51
2025-01-12 20:53:22,99650.51,99607.07
2025-01-12 20:53:25,99749.26,99588.58
2025-01-12 20:53:28,99719.16,99664.72
2025-01-12 20:53:31,99551.07,99592.64
2025-01-12 20:53:34,99745.67,99373.95
2025-01-12 20:53:37,99498.44,99489.04
2025-01-12 20:53:40,99745.07,99636.11
2025-01-12 20:53:44,99526.50,99583.15
2025-01-12 20:53:47,99508.55,99198.65
2025-01-12 20:53:50,99675.72,99732.07
2025-01-12 20:53:53,99731.55,99645.49
2025-01-12 20:53:56,99388.44,99632.64
2025-01-12 20:53:59,99762.12,99380.32
2025-01-12 20:54:02,99718.46,99464.80
2025-01-12 20:54:05,97376.32,99555.13
2025-01-12 20:54:08,99563.87,99300.46
2025-01-12 20:54:11,99672.64,99654.88
2025-01-12 20:54:14,99753.48,99242.17
2025-01-12 20:54:17,99344.40,99528.24
2025-01-12 20:54:20,99528.41,99563.24
2025-01-12 20:54:23,99499.20,99250.07
2025-01-12 20:54:26,99728.76,99578.95
2025-01-12 20:54:29,99684.16,99648.30
2025-01-12 20:54:32,99668.15,99724.79
2025-01-12 20:54:35,99739.21,99587.35
2025-01-12 20:54:38,99599.66,99629.51
2025-01-12 20:54:41,99731.55,99640.97
2025-01-12 20:54:44,99693.71,99722.77
2025-01-12 20:54:47,99697.27,99683.92
2025-01-12 20:54:50,99312.46,99281.72
2025-01-12 20:54:53,99063.88,99333.83
2025-01-12 20:54:56,99637.70,99542.28
2025-01-12 20:54:59,99490.91,99743.87
2025-01-12 20:55:02,99742.97,99598.17
2025-01-12 20:55:05,99124.66,99701.94
2025-01-12 20:55:08,99730.78,99615.57
2025-01-12 20:55:11,99569.08,99520.93
2025-01-12 20:55:14,99495.95,99400.51
2025-01-12 20:55:17,99724.49,99465.58
2025-01-12 20:55:21,99613.33,99587.72
2025-01-12 20:55:24,99666.63,99657.52
2025-01-12 20:55:27,99558.83,99651.92
2025-01-12 20:55:30,99664.77,99630.57
2025-01-12 20:55:33,99276.60,99534.05
2025-01-12 20:55:36,99653.68,99691.98
2025-01-12 20:55:39,99742.65,95989.09
2025-01-12 20:55:42,99540.83,99360.58
2025-01-12 20:55:45,99595.11,99587.62
2025-01-12 20:55:48,99492.46,99586.01
2025-01-12 20:55:51,99612.97,99706.86
2025-01-12 20:55:54,99548.43,99403.45
2025-01-12 20:55:57,99156.59,99751.13
2025-01-12 20:56:00,98961.36,99500.03
2025-01-12 20:56:03,99702.51,99722.93
2025-01-12 20:56:06,99676.92,99448.15
2025-01-12 20:56:09,99579.26,99701.87
2025-01-12 20:56:12,99587.25,99564.05
2025-01-12 20:56:15,99628.05,99727.67
2025-01-12 20:56:18,99666.03,99676.13
2025-01-12 20:56:21,99584.92,99689.93
2025-01-12 20:56:24,99719.43,99618.50
2025-01-12 20:56:27,99552.66,99511.91
2025-01-12 20:56:30,99607.23,99111.36
2025-01-12 20:56:33,99630.31,99651.62
2025-01-12 20:56:36,99710.63,99589.64
2025-01-12 20:56:39,99380.90,99420.00
2025-01-12 20:56:42,99743.21,99665.31
2025-01-12 20:56:45,98649.33,99604.65
2025-01-12 20:56:48,99539.90,99749.87
2025-01-12 20:56:51,99248.42,99578.48
2025-01-12 20:56:54,99502.76,99539.62
2025-01-12 20:56:57,99567.27,99646.08
2025-01-12 20:57:01,99666.90,99313.60
2025-01-12 20:57:04,99710.82,99490.34
2025-01-12 20:57:07,99644.29,99650.51
2025-01-12 20:57:10,99581.21,99552.96
2025-01-12 20:57:13,99438.31,99547.07
2025-01-12 20:57:16,99462.46,99335.52
2025-01-12 20:57:19,99693.59,99554.79
2025-01-12 20:57:22,99121.13,99521.97
2025-01-12 20:57:25,99675.89,99443.73
2025-01-12 20:57:28,99620.74,99578.62
2025-01-12 20:57:31,98171.34,99474.75
2025-01-12 20:57:34,99752.51,99649.85
2025-01-12 20:57:37,99594.00,99218.63
2025-01-12 20:57:40,99597.87,99719.04
2025-01-12 20:57:43,99741.18,99625.79
2025-01-12 20:57:46,99715.64,99368.62
2025-01-12 20:57:49,98971.52,99497.82
2025-01-12 20:57:52,99667.75,99121.46
2025-01-12 20:57:55,99289.86,99743.98
2025-01-12 20:57:58,99741.04,99393.14
2025-01-12 20:58:01,99616.41,99663.67
2025-01-12 20:58:04,99612.27,99350.88
2025-01-12 20:58:07,99657.49,99730.33
2025-01-12 20:58:10,99654.42,99762.39
2025-01-12 20:58:13,99128.57,99516.21
2025-01-12 20:58:16,99573.03,99118.68
2025-01-12 20:58:19,99722.27,99510.02
2025-01-12 20:58:22,99763.53,99712.27
2025-01-12 20:58:25,99700.57,99636.39
2025-01-12 20:58:28,99622.16,99334.85
2025-01-12 20:58:31,99706.41,98916.64
2025-01-12 20:58:34,99641.88,99618.86
2025-01-12 20:58:37,98976.13,99674.28
2025-01-12 20:58:41,99673.95,99433.40
2025-01-12 20:58:44,99312.32,99541.47
2025-01-12 20:58:47,99684.91,99718.72
2025-01-12 20:58:50,99673.81,99570.75
2025-01-12 20:58:53,99566.63,99662.13
2025-01-12 20:58:56,99733.36,99581.62
2025-01-12 20:58:59,99414.67,99485.33
2025-01-12 20:59:02,99436.02,99750.30
2025-01-12 20:59:05,99704.84,99621.89
2025-01-12 20:59:08,99609.30,99516.86
2025-01-12 20:59:11,99741.12,99595.53
2025-01-12 20:59:14,99717.48,99689.56
2025-01-12 20:59:17,99287.68,99757.50
2025-01-12 20:59:20,99497.59,99687.49
2025-01-12 20:59:23,99741.46,99671.98
2025-01-12 20:59:26,99523.78,99524.06
2025-01-12 20:59:29,99593.56,99361.70
2025-01-12 20:59:32,93584.08,98848.69
2025-01-12 20:59:35,99643.55,99740.48
2025-01-12 20:59:38,99756.89,99573.82
2025-01-12 20:59:41,99744.19,99765.32
2025-01-12 20:59:44,99529.17,99567.02
2025-01-12 20:59:47,99458.41,99676.99
2025-01-12 20:59:50,99518.00,99405.20
2025-01-12 20:59:53,99637.84,99601.67
2025-01-12 20:59:56,99605.21,99611.75
2025-01-12 20:59:59,99732.77,99619.99
2025-01-12 21:00:02,99216.57,99726.31
2025-01-12 21:00:05,99750.67,99606.68
2025-01-12 21:00:08,99645.47,99415.94
2025-01-12 21:00:11,99729.86,99605.86
2025-01-12 21:00:14,99385.98,99450.29
2025-01-12 21:00:17,99649.77,99764.17
2025-01-12 21:00:21,99702.43,99711.79
2025-01-12 21:00:24,99232.97,99584.07
2025-01-12 21:00:27,99712.28,99409.65
2025-01-12 21:00:30,99690.51,99683.25
2025-01-12 21:00:33,99631.21,99635.84
2025-01-12 21:00:36,99009.15,97961.22
2025-01-12 21:00:39,99753.85,99223.15
2025-01-12 21:00:42,99558.54,99533.44
2025-01-12 21:00:45,99573.77,99613.34
2025-01-12 21:00:48,99605.29,99610.16
2025-01-12 21:00:51,99096.32,99592.44
2025-01-12 21:00:54,99549.09,99423.92
2025-01-12 21:00:57,99710.19,99586.65
2025-01-12 21:01:00,99595.18,99591.20
2025-01-12 21:01:03,99629.83,99446.92
2025-01-12 21:01:06,99157.17,99331.03
2025-01-12 21:01:09,99701.65,99518.45
2025-01-12 21:01:12,99714.65,99428.77
2025-01-12 21:01:15,99501.59,99511.05
2025-01-12 21:01:18,99439.27,99577.21
2025-01-12 21:01:21,99736.93,99688.74
2025-01-12 21:01:24,99241.29,99711.86
2025-01-12 21:01:27,99748.75,99662.30
2025-01-12 21:01:30,99556.78,99730.56
2025-01-12 21:01:33,99630.32,99429.77
2025-01-12 21:01:36,99618.58,99591.28
2025-01-12 21:01:39,99601.70,99161.84
2025-01-12 21:01:42,98872.08,98699.71
2025-01-12 21:01:45,99569.67,99333.56
2025-01-12 21:01:48,99529.41,99428.22
2025-01-12 21:01:51,99696.54,98723.45
2025-01-12 21:01:54,99706.94,99589.42
2025-01-12 21:01:57,99696.09,99574.26
2025-01-12 21:02:01,99685.02,99566.76
2025-01-12 21:02:04,99655.89,99720.95
2025-01-12 21:02:07,99543.47,99305.85
2025-01-12 21:02:10,99577.82,99748.17
2025-01-12 21:02:13,99511.61,99569.72
2025-01-12 21:02:16,99723.33,99492.07
2025-01-12 21:02:19,99736.21,99665.78
2025-01-12 21:02:22,99728.56,99529.60
2025-01-12 21:02:25,99441.43,99594.47
2025-01-12 21:02:28,99251.59,99123.72
2025-01-12 21:02:31,99660.33,99690.82
2025-01-12 21:02:34,99452.82,99531.24
2025-01-12 21:02:37,99738.87,99062.65
2025-01-12 21:02:40,99555.67,99549.70
2025-01-12 21:02:43,99497.00,99630.27
2025-01-12 21:02:46,98929.19,99629.40
2025-01-12 21:02:49,99461.26,99594.47
2025-01-12 21:02:52,99161.24,98448.79
2025-01-12 21:02:55,99757.99,99718.31
2025-01-12 21:02:58,99713.91,99678.00
2025-01-12 21:03:01,99324.23,99591.27
2025-01-12 21:03:04,99657.69,99738.28
2025-01-12 21:03:07,99645.35,99253.03
2025-01-12 21:03:10,99684.52,99629.22
2025-01-12 21:03:13,99737.70,99703.97
2025-01-12 21:03:16,99732.42,99677.60
2025-01-12 21:03:19,99682.55,99592.94
2025-01-12 21:03:22,99724.49,99439.40
2025-01-12 21:03:25,99637.09,99033.79
2025-01-12 21:03:28,99727.67,99525.70
2025-01-12 21:03:31,99601.03,99557.32
2025-01-12 21:03:34,99604.88,99595.33
2025-01-12 21:03:37,99398.80,99168.32
2025-01-12 21:03:40,99364.02,99512.94
2025-01-12 21:03:44,99713.72,99007.48
2025-01-12 21:03:47,99583.10,99748.56
2025-01-12 21:03:50,99660.71,99696.09
2025-01-12 21:03:53,99732.96,99694.07
2025-01-12 21:03:56,99435.07,99558.58
2025-01-12 21:03:59,99395.99,98878.87
2025-01-12 21:04:02,98735.04,99010.17
2025-01-12 21:04:05,99642.95,99255.35
2025-01-12 21:04:08,99590.80,99520.49
2025-01-12 21:04:11,99553.03,99597.52
2025-01-12 21:04:14,99655.07,99374.76
2025-01-12 21:04:17,99606.35,98984.48
2025-01-12 21:04:20,99677.74,99592.37
2025-01-12 21:04:23,99321.69,99686.41
2025-01-12 21:04:26,99534.96,99580.49
2025-01-12 21:04:29,99685.18,99615.80
2025-01-12 21:04:32,99448.37,99368.23
2025-01-12 21:04:35,99718.74,99452.86
2025-01-12 21:04:38,99712.21,99566.05
2025-01-12 21:04:41,99564.56,99346.90
2025-01-12 21:04:44,99613.10,99489.03
2025-01-12 21:04:47,99652.84,99716.24
2025-01-12 21:04:50,99277.33,99646.65
2025-01-12 21:04:53,99637.25,99674.57
2025-01-12 21:04:56,99574.04,99724.97
2025-01-12 21:04:59,99714.96,99534.11
2025-01-12 21:05:02,99683.71,99224.09
2025-01-12 21:05:05,99528.97,99575.09
2025-01-12 21:05:08,99711.12,99411.48
2025-01-12 21:05:11,99463.28,99516.17
2025-01-12 21:05:14,99512.49,99514.35
2025-01-12 21:05:17,99617.36,99498.27
2025-01-12 21:05:20,99697.90,99720.94
2025-01-12 21:05:23,99619.10,99642.37
2025-01-12 21:05:27,99525.92,99545.51
2025-01-12 21:05:30,99569.89,99597.80
2025-01-12 21:05:33,99701.84,99558.36
2025-01-12 21:05:36,99482.27,99635.88
2025-01-12 21:05:39,99639.95,99455.06
2025-01-12 21:05:42,99451.38,99671.07
2025-01-12 21:05:45,99715.88,99182.84
2025-01-12 21:05:48,99727.41,99583.53
2025-01-12 21:05:51,99674.30,99194.96
2025-01-12 21:05:54,99639.63,99567.54
2025-01-12 21:05:57,99494.12,99655.05
2025-01-12 21:06:00,99474.29,99689.24
2025-01-12 21:06:03,99728.61,99708.09
2025-01-12 21:06:06,99567.96,99049.74
2025-01-12 21:06:09,99488.95,99698.16
2025-01-12 21:06:12,99743.21,99332.85
2025-01-12 21:06:15,99708.29,99606.69
2025-01-12 21:06:18,99685.92,99374.17
2025-01-12 21:06:21,99686.05,99736.78
2025-01-12 21:06:24,99527.09,99726.53
2025-01-12 21:06:27,99734.39,99584.84
2025-01-12 21:06:30,99431.75,98918.40
2025-01-12 21:06:33,99513.47,99346.14
2025-01-12 21:06:36,99681.35,99360.36
2025-01-12 21:06:39,99531.32,99639.26
2025-01-12 21:06:42,99673.91,99417.36
2025-01-12 21:06:45,99581.91,98951.68
2025-01-12 21:06:48,99663.54,99470.08
2025-01-12 21:06:51,99620.02,99243.45
2025-01-12 21:06:54,99481.06,99613.79
2025-01-12 21:06:57,99757.11,99546.05
2025-01-12 21:07:00,99694.80,99583.03
2025-01-12 21:07:03,99698.46,99714.95
2025-01-12 21:07:07,99707.04,99676.64
2025-01-12 21:07:10,99686.47,99759.96
2025-01-12 21:07:13,99694.08,99714.64
2025-01-12 21:07:16,99649.76,99425.17
2025-01-12 21:07:19,99697.06,99639.04
2025-01-12 21:07:22,99427.42,98870.09
2025-01-12 21:07:25,99639.05,99537.12
2025-01-12 21:07:28,99739.55,99423.95
2025-01-12 21:07:31,99614.29,99693.29
2025-01-12 21:07:34,99558.48,99657.33
2025-01-12 21:07:37,99737.38,99643.16
2025-01-12 21:07:40,99383.98,99332.63
2025-01-12 21:07:43,99483.61,98895.13
2025-01-12 21:07:46,99228.63,98396.63
2025-01-12 21:07:49,99647.04,99645.66
2025-01-12 21:07:52,99650.87,99569.16
2025-01-12 21:07:55,99680.94,99510.62
2025-01-12 21:07:58,99708.60,99709.34
2025-01-12 21:08:01,99707.31,99715.77
2025-01-12 21:08:04,99649.17,99447.45
2025-01-12 21:08:07,99289.68,99741.56
2025-01-12 21:08:10,99529.50,99625.56
2025-01-12 21:08:13,99686.65,99316.14
2025-01-12 21:08:16,99386.37,99742.30
2025-01-12 21:08:19,99618.25,99555.38
2025-01-12 21:08:22,99716.04,99338.26
2025-01-12 21:08:25,99646.32,99571.36
2025-01-12 21:08:28,99386.15,99703.10
2025-01-12 21:08:31,99344.97,99655.30
2025-01-12 21:08:34,99647.48,99676.19
2025-01-12 21:08:37,99724.81,99705.21
2025-01-12 21:08:40,99711.01,99577.94
2025-01-12 21:08:43,99561.55,99172.13
2025-01-12 21:08:47,99734.36,99581.78
2025-01-12 21:08:50,99766.39,99689.08
2025-01-12 21:08:53,99352.46,99702.34
2025-01-12 21:08:56,99756.44,99296.02
2025-01-12 21:08:59,99177.58,99325.83
2025-01-12 21:09:02,99651.21,99586.98
2025-01-12 21:09:05,99690.56,99456.71
2025-01-12 21:09:08,99406.98,99264.48
2025-01-12 21:09:11,95704.78,99655.66
2025-01-12 21:09:14,99665.83,99682.66
2025-01-12 21:09:17,99651.82,99527.98
2025-01-12 21:09:20,99570.22,99458.93
2025-01-12 21:09:23,99728.41,99045.10
2025-01-12 21:09:26,99656.94,99562.59
2025-01-12 21:09:29,99640.25,99671.73
2025-01-12 21:09:32,99678.72,99277.86
2025-01-12 21:09:35,99746.02,99613.08
2025-01-12 21:09:38,98736.22,99643.95
2025-01-12 21:09:41,99549.53,99706.12
2025-01-12 21:09:44,99614.97,99219.85
2025-01-12 21:09:47,99448.99,99593.65
2025-01-12 21:09:50,99708.89,99048.82
2025-01-12 21:09:53,99642.20,99159.87
2025-01-12 21:09:56,99488.17,99706.34
2025-01-12 21:09:59,99221.07,99749.51
2025-01-12 21:10:02,99753.92,99460.57
2025-01-12 21:10:05,99666.10,99712.02
2025-01-12 21:10:08,99637.74,99706.88
2025-01-12 21:10:11,99503.64,99504.15
2025-01-12 21:10:14,99682.48,99420.82
2025-01-12 21:10:17,99528.79,99183.41
2025-01-12 21:10:21,99742.93,99570.90
2025-01-12 21:10:24,99567.29,99496.03
2025-01-12 21:10:27,99347.70,99445.31
2025-01-12 21:10:30,99487.86,98672.32
2025-01-12 21:10:33,99469.67,99226.77
2025-01-12 21:10:36,99605.96,99579.29
2025-01-12 21:10:39,99491.51,99568.32
2025-01-12 21:10:42,99183.21,99446.98
2025-01-12 21:10:45,99434.50,99695.47
2025-01-12 21:10:48,99416.02,99446.81
2025-01-12 21:10:51,99702.55,99743.23
2025-01-12 21:10:54,99570.88,99627.08
2025-01-12 21:10:57,99411.04,99565.24
2025-01-12 21:11:00,99535.96,99757.78
2025-01-12 21:11:03,99631.30,99619.30
2025-01-12 21:11:06,99475.60,99198.91
2025-01-12 21:11:09,99644.71,99492.30
2025-01-12 21:11:12,99697.37,99483.05
2025-01-12 21:11:15,99623.49,99717.12
2025-01-12 21:11:18,99691.67,99677.77
2025-01-12 21:11:21,99725.94,99686.65
2025-01-12 21:11:24,99692.05,99743.22
2025-01-12 21:11:27,99641.65,99473.35
2025-01-12 21:11:30,99048.59,99677.56
2025-01-12 21:11:33,99599.03,99384.99
2025-01-12 21:11:36,99382.25,99634.10
2025-01-12 21:11:39,99546.26,99659.65
2025-01-12 21:11:42,99743.20,99662.85
2025-01-12 21:11:45,99688.58,99649.56
2025-01-12 21:11:48,99586.93,99389.98
2025-01-12 21:11:51,99099.60,99423.22
2025-01-12 21:11:54,97107.88,97315.63
2025-01-12 21:11:58,99688.83,99566.37
2025-01-12 21:12:01,99527.44,99548.65
2025-01-12 21:12:04,99538.62,99556.86
2025-01-12 21:12:07,99624.07,99649.08
2025-01-12 21:12:10,99741.10,99386.42
2025-01-12 21:12:13,99700.38,99443.74
2025-01-12 21:12:16,99732.54,99697.93
2025-01-12 21:12:19,99626.83,99549.19
2025-01-12 21:12:22,99710.16,99517.44
2025-01-12 21:12:25,99581.84,99608.92
2025-01-12 21:12:28,99727.93,99555.87
2025-01-12 21:12:31,99611.70,99658.14
2025-01-12 21:12:34,99708.72,99579.66
2025-01-12 21:12:37,99657.41,99589.39
2025-01-12 21:12:40,99741.96,99745.03
2025-01-12 21:12:43,99412.45,99579.73
2025-01-12 21:12:46,99514.58,99475.56
2025-01-12 21:12:49,99633.81,99662.25
2025-01-12 21:12:52,99595.75,99489.40
2025-01-12 21:12:55,99694.38,99527.08
2025-01-12 21:12:58,99582.16,99259.11
2025-01-12 21:13:01,99622.68,99631.16
2025-01-12 21:13:04,99671.24,99514.33
2025-01-12 21:13:07,99184.39,99367.65
2025-01-12 21:13:10,99692.78,99735.37
2025-01-12 21:13:13,99502.05,99575.38
2025-01-12 21:13:16,99623.89,99740.35
2025-01-12 21:13:19,98005.80,99503.65
2025-01-12 21:13:22,99723.13,99582.17
2025-01-12 21:13:25,99653.73,99690.90
2025-01-12 21:13:28,99726.02,99538.51
2025-01-12 21:13:31,99544.89,99738.01
2025-01-12 21:13:34,99499.78,99531.98
2025-01-12 21:13:37,99701.65,99505.24
2025-01-12 21:13:41,99345.78,99567.47
2025-01-12 21:13:44,99616.97,99721.21
2025-01-12 21:13:47,99192.20,99511.06
2025-01-12 21:13:50,99331.62,99716.92
2025-01-12 21:13:53,99596.97,99602.70
2025-01-12 21:13:56,99673.74,99628.84
2025-01-12 21:13:59,99609.91,99393.01
2025-01-12 21:14:02,99744.18,99588.32
2025-01-12 21:14:05,99701.73,99652.46
2025-01-12 21:14:08,99558.36,99591.16
2025-01-12 21:14:11,99700.53,99673.84
2025-01-12 21:14:14,99741.58,99692.93
2025-01-12 21:14:17,99358.61,99671.11
2025-01-12 21:14:20,99667.73,99348.53
2025-01-12 21:14:23,99679.72,99491.97
2025-01-12 21:14:26,99524.74,99581.40
2025-01-12 21:14:29,99743.61,99713.32
2025-01-12 21:14:32,99511.30,99719.29
2025-01-12 21:14:35,99642.17,99561.33
2025-01-12 21:14:38,98888.90,99692.16
2025-01-12 21:14:41,98902.85,98857.72
2025-01-12 21:14:44,99754.05,99549.37
2025-01-12 21:14:47,99665.93,99450.43
2025-01-12 21:14:50,99689.59,99498.12
2025-01-12 21:14:53,99702.19,99544.20
2025-01-12 21:14:56,99502.88,99696.34
2025-01-12 21:14:59,99686.50,99563.27
2025-01-12 21:15:02,99508.33,99737.74
2025-01-12 21:15:05,99682.11,99569.77
2025-01-12 21:15:08,99403.75,99725.38
2025-01-12 21:15:11,99715.20,99672.24
2025-01-12 21:15:14,99634.79,99749.94
2025-01-12 21:15:17,99618.15,99484.35
2025-01-12 21:15:21,99009.64,99748.30
2025-01-12 21:15:24,99588.91,99128.23
2025-01-12 21:15:27,99710.97,99738.27
2025-01-12 21:15:30,99560.91,99726.85
2025-01-12 21:15:33,99619.22,99221.84
2025-01-12 21:15:36,99706.03,99733.95
2025-01-12 21:15:39,99579.21,99388.95
2025-01-12 21:15:42,99710.76,99546.84
2025-01-12 21:15:45,99527.57,98826.68
2025-01-12 21:15:48,99652.34,99471.79
2025-01-12 21:15:51,99572.98,99509.14
2025-01-12 21:15:54,99659.38,99735.98
2025-01-12 21:15:57,99675.89,99357.15
2025-01-12 21:16:00,99663.92,99393.65
2025-01-12 21:16:03,99712.02,99641.38
2025-01-12 21:16:06,99623.87,99644.02
2025-01-12 21:16:09,99059.56,99686.26
2025-01-12 21:16:12,99712.56,99662.06
2025-01-12 21:16:15,99635.51,99609.22
2025-01-12 21:16:18,99695.90,99708.92
2025-01-12 21:16:21,99688.55,99735.85
2025-01-12 21:16:24,99640.85,99534.41
2025-01-12 21:16:27,99716.48,99656.90
2025-01-12 21:16:30,99631.81,99416.32
2025-01-12 21:16:33,99691.23,99653.88
2025-01-12 21:16:36,99531.82,99681.76
2025-01-12 21:16:39,99755.76,99704.69
2025-01-12 21:16:42,99682.03,99744.02
2025-01-12 21:16:45,99249.00,99605.93
2025-01-12 21:16:48,99586.65,99475.65
2025-01-12 21:16:51,99680.84,99750.13
2025-01-12 21:16:54,99730.98,99623.69
2025-01-12 21:16:57,99656.88,99561.90
2025-01-12 21:17:01,99499.89,99637.62
2025-01-12 21:17:04,99538.09,99572.45
2025-01-12 21:17:07,99650.58,99411.22
2025-01-12 21:17:10,99589.83,99738.14
2025-01-12 21:17:13,99708.47,99685.44
2025-01-12 21:17:16,99685.88,99727.95
2025-01-12 21:17:19,99658.28,99564.74
2025-01-12 21:17:22,99212.53,99465.49
2025-01-12 21:17:25,99559.11,98013.88
2025-01-12 21:17:28,99668.56,97906.33
2025-01-12 21:17:31,99393.05,99696.75
2025-01-12 21:17:34,99565.27,99716.34
2025-01-12 21:17:37,99702.27,99508.94
2025-01-12 21:17:40,99710.77,99344.71
2025-01-12 21:17:43,99630.23,99480.31
2025-01-12 21:17:46,99646.68,99425.45
2025-01-12 21:17:49,99496.61,99589.94
2025-01-12 21:17:52,99602.25,99362.13
2025-01-12 21:17:55,99552.16,99531.26
2025-01-12 21:17:58,99267.86,99446.15
2025-01-12 21:18:01,99604.88,99475.93
2025-01-12 21:18:04,99632.82,99647.75
2025-01-12 21:18:07,99521.60,99571.94
2025-01-12 21:18:10,99754.51,99705.95
2025-01-12 21:18:13,99738.17,99684.24
2025-01-12 21:18:16,99688.21,99617.15
2025-01-12 21:18:19,99712.95,99339.99
2025-01-12 21:18:22,99727.64,99645.53
2025-01-12 21:18:25,99650.96,99733.33
2025-01-12 21:18:28,99646.57,99474.02
2025-01-12 21:18:31,99738.78,99248.35
2025-01-12 21:18:34,99408.75,99376.49
2025-01-12 21:18:37,99750.66,99668.17
2025-01-12 21:18:41,99589.14,99485.34
2025-01-12 21:18:44,99561.53,99452.09
2025-01-12 21:18:47,99470.94,99326.89
2025-01-12 21:18:50,99465.10,99516.83
2025-01-12 21:18:53,99650.36,99630.66
2025-01-12 21:18:56,99470.12,99669.94
2025-01-12 21:18:59,98980.69,99665.84
2025-01-12 21:19:02,99602.09,98369.10
2025-01-12 21:19:05,98498.82,98916.51
2025-01-12 21:19:08,94831.26,96456.14
2025-01-12 21:19:11,99551.86,99466.94
2025-01-12 21:19:14,99321.57,99656.70
2025-01-12 21:19:17,99649.90,99611.92
2025-01-12 21:19:20,99324.35,99193.87
2025-01-12 21:19:23,99699.05,99531.84
2025-01-12 21:19:26,99590.50,99549.53
2025-01-12 21:19:29,99688.65,99568.88
2025-01-12 21:19:32,99332.95,99431.32
2025-01-12 21:19:35,99722.56,99519.68
2025-01-12 21:19:38,99748.12,99575.72
2025-01-12 21:19:41,99729.39,99564.64
2025-01-12 21:19:44,99730.61,99057.08
2025-01-12 21:19:47,99489.60,99751.28
2025-01-12 21:19:50,99709.89,99251.57
2025-01-12 21:19:53,99660.94,99572.98
2025-01-12 21:19:56,99493.94,99583.94
2025-01-12 21:19:59,99659.59,99728.15
2025-01-12 21:20:02,99660.63,99756.79
2025-01-12 21:20:05,99715.71,99556.06
2025-01-12 21:20:08,99406.23,99309.25
2025-01-12 21:20:12,99573.34,99621.04
2025-01-12 21:20:15,99306.67,99352.10
2025-01-12 21:20:18,99444.95,99705.31
2025-01-12 21:20:21,99491.03,99650.57
2025-01-12 21:20:24,99753.55,99471.78
2025-01-12 21:20:27,99688.07,99697.59
2025-01-12 21:20:30,99737.11,99657.65
2025-01-12 21:20:33,99679.37,99406.93
2025-01-12 21:20:36,99707.75,99282.68
2025-01-12 21:20:39,99357.40,99686.17
2025-01-12 21:20:42,99592.23,99611.10
2025-01-12 21:20:45,99390.89,98700.90
2025-01-12 21:20:48,99589.55,99214.62
2025-01-12 21:20:51,99392.53,98951.74
2025-01-12 21:20:54,99730.50,99545.28
2025-01-12 21:20:57,99581.41,98648.80
2025-01-12 21:21:00,99592.57,99600.76
2025-01-12 21:21:03,99613.29,99705.37
2025-01-12 21:21:06,99623.62,99690.66
2025-01-12 21:21:09,99726.52,99279.92
2025-01-12 21:21:12,99527.97,99570.00
2025-01-12 21:21:15,99541.60,99699.21
2025-01-12 21:21:18,99571.81,99631.79
2025-01-12 21:21:21,99552.22,99662.10
2025-01-12 21:21:24,99586.68,99629.09
2025-01-12 21:21:27,99666.81,99582.62
2025-01-12 21:21:30,99586.12,99699.94
2025-01-12 21:21:33,99734.72,99750.01
2025-01-12 21:21:36,99743.63,99522.30
2025-01-12 21:21:39,99584.94,99676.73
2025-01-12 21:21:42,99739.16,99749.89
2025-01-12 21:21:45,99747.96,99670.14
2025-01-12 21:21:48,99721.80,99724.97
2025-01-12 21:21:51,99686.96,99731.56
2025-01-12 21:21:55,99712.95,99489.28
2025-01-12 21:21:58,99565.95,99650.84
2025-01-12 21:22:01,99724.67,99760.99
2025-01-12 21:22:04,99550.60,99720.33
2025-01-12 21:22:07,99604.61,99333.14
2025-01-12 21:22:10,99659.74,99652.49
2025-01-12 21:22:13,99574.56,99274.52
2025-01-12 21:22:16,99620.68,99755.71
2025-01-12 21:22:19,99717.16,99508.78
2025-01-12 21:22:22,99703.19,99341.82
2025-01-12 21:22:25,99625.52,99542.55
2025-01-12 21:22:28,99375.72,99444.20
2025-01-12 21:22:31,99583.02,99699.09
2025-01-12 21:22:34,99418.91,99606.91
2025-01-12 21:22:37,99258.07,99716.14
2025-01-12 21:22:40,99499.52,99418.43
2025-01-12 21:22:43,98569.36,99468.12
2025-01-12 21:22:46,99444.77,99363.48
2025-01-12 21:22:49,99544.91,99543.08
2025-01-12 21:22:52,99632.22,99718.23
2025-01-12 21:22:55,99233.55,98828.16
2025-01-12 21:22:58,99448.91,99237.91
2025-01-12 21:23:01,99542.10,99325.11
2025-01-12 21:23:04,99526.71,99378.12
2025-01-12 21:23:07,99504.08,99360.11
2025-01-12 21:23:10,99279.68,99432.85
2025-01-12 21:23:13,99598.24,99565.99
2025-01-12 21:23:16,99746.78,99607.73
2025-01-12 21:23:19,99432.39,99630.60
2025-01-12 21:23:22,99736.89,99700.06
2025-01-12 21:23:25,99709.06,99719.01
2025-01-12 21:23:28,99701.00,99661.22
2025-01-12 21:23:32,99040.87,99370.03
2025-01-12 21:23:35,99426.82,99676.19
2025-01-12 21:23:38,99655.07,99730.92
2025-01-12 21:23:41,99719.95,99714.85
2025-01-12 21:23:44,99581.90,99485.31
