"filename", "language", "Shell Script", "Go Module File", "Makefile", "Go", "Markdown", "YAML", "Protocol Buffers", "Go Checksum File", "XML", "Go Template File", "JSON", "pip requirements", "C", "comment", "blank", "total"
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/ioctl_unsigned.go", "Go", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 12, 70
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/ioctl_zos.go", "Go", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 72
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/mkall.sh", "Shell Script", 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 9, 250
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/mkerrors.sh", "Shell Script", 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 343, 65, 790
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/mmap_nomremap.go", "Go", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 14
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/mremap.go", "Go", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 53
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/pagesize_unix.go", "Go", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/pledge_openbsd.go", "Go", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 112
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/ptrace_darwin.go", "Go", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 12
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/ptrace_ios.go", "Go", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 12
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/race.go", "Go", 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 31
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/race0.go", "Go", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 26
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/readdirent_getdents.go", "Go", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 13
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/readdirent_getdirentries.go", "Go", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 20
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/sockcmsg_dragonfly.go", "Go", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 17
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/sockcmsg_linux.go", "Go", 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 11, 86
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/sockcmsg_unix.go", "Go", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 107
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/sockcmsg_unix_other.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 47
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall.go", "Go", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 11, 87
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_aix.go", "Go", 0, 0, 0, 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 157, 82, 583
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_aix_ppc.go", "Go", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 53
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_aix_ppc64.go", "Go", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 16, 84
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_bsd.go", "Go", 0, 0, 0, 456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 79, 610
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_darwin.go", "Go", 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 87, 647
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_darwin_amd64.go", "Go", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 51
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_darwin_arm64.go", "Go", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 51
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_darwin_libSystem.go", "Go", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 27
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_dragonfly.go", "Go", 0, 0, 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 39, 348
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_dragonfly_amd64.go", "Go", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15, 57
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_freebsd.go", "Go", 0, 0, 0, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 57, 456
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_freebsd_386.go", "Go", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 65
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_freebsd_amd64.go", "Go", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17, 65
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_freebsd_arm.go", "Go", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 61
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_freebsd_arm64.go", "Go", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 61
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_freebsd_riscv64.go", "Go", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 61
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_hurd.go", "Go", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 30
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_hurd_386.go", "Go", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 29
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_illumos.go", "Go", 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 16, 79
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux.go", "Go", 0, 0, 0, 1661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 609, 325, 2595
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_386.go", "Go", 0, 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 44, 315
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_alarm.go", "Go", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 13
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_amd64.go", "Go", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 25, 146
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_amd64_gc.go", "Go", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 13
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_arm.go", "Go", 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 37, 217
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_arm64.go", "Go", 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 33, 185
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_gc.go", "Go", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 15
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_gc_386.go", "Go", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 17
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_gc_arm.go", "Go", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 14
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_gccgo_386.go", "Go", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 31
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_gccgo_arm.go", "Go", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 21
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_loong64.go", "Go", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 39, 217
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_mips64x.go", "Go", 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 27, 189
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_mipsx.go", "Go", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 31, 175
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_ppc.go", "Go", 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 33, 205
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_ppc64x.go", "Go", 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 18, 116
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_riscv64.go", "Go", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 36, 190
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_s390x.go", "Go", 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 38, 297
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_linux_sparc64.go", "Go", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 18, 113
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_netbsd.go", "Go", 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 44, 372
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_netbsd_386.go", "Go", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 38
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_netbsd_amd64.go", "Go", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 38
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_netbsd_arm.go", "Go", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 38
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_netbsd_arm64.go", "Go", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 38
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd.go", "Go", 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 41, 342
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd_386.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 42
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd_amd64.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 42
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd_arm.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 42
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd_arm64.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 42
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd_libc.go", "Go", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 27
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd_mips64.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10, 40
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd_ppc64.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 42
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_openbsd_riscv64.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 42
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_solaris.go", "Go", 0, 0, 0, 744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 125, 1105
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_solaris_amd64.go", "Go", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 28
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_unix.go", "Go", 0, 0, 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 72, 607
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_unix_gc.go", "Go", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 15
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_unix_gc_ppc64x.go", "Go", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 23
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/syscall_zos_s390x.go", "Go", 0, 0, 0, 1531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 223, 1979
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/sysvshm_linux.go", "Go", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 21
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/sysvshm_unix.go", "Go", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 52
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/sysvshm_unix_other.go", "Go", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 4, 14
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/timestruct.go", "Go", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 14, 77
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/unveil_openbsd.go", "Go", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 8, 52
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/xattr_bsd.go", "Go", 0, 0, 0, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 59, 281
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_aix_ppc.go", "Go", 0, 0, 0, 1366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1385
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_aix_ppc64.go", "Go", 0, 0, 0, 1367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1386
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_darwin_amd64.go", "Go", 0, 0, 0, 1892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1911
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_darwin_arm64.go", "Go", 0, 0, 0, 1892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1911
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_dragonfly_amd64.go", "Go", 0, 0, 0, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1738
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_freebsd_386.go", "Go", 0, 0, 0, 2024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 2043
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_freebsd_amd64.go", "Go", 0, 0, 0, 2021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 2040
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_freebsd_arm.go", "Go", 0, 0, 0, 2015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 2034
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_freebsd_arm64.go", "Go", 0, 0, 0, 2015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 2034
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_freebsd_riscv64.go", "Go", 0, 0, 0, 2129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 2148
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux.go", "Go", 0, 0, 0, 3627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 3638
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_386.go", "Go", 0, 0, 0, 824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 843
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_amd64.go", "Go", 0, 0, 0, 824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 843
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_arm.go", "Go", 0, 0, 0, 830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 849
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_arm64.go", "Go", 0, 0, 0, 824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 843
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_loong64.go", "Go", 0, 0, 0, 817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 836
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_mips.go", "Go", 0, 0, 0, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 850
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_mips64.go", "Go", 0, 0, 0, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 850
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_mips64le.go", "Go", 0, 0, 0, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 850
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_mipsle.go", "Go", 0, 0, 0, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 850
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_ppc.go", "Go", 0, 0, 0, 883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 902
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64.go", "Go", 0, 0, 0, 887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 906
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_ppc64le.go", "Go", 0, 0, 0, 887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 906
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_riscv64.go", "Go", 0, 0, 0, 814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 833
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_s390x.go", "Go", 0, 0, 0, 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 905
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_linux_sparc64.go", "Go", 0, 0, 0, 929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 948
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_netbsd_386.go", "Go", 0, 0, 0, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1780
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_netbsd_amd64.go", "Go", 0, 0, 0, 1751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1770
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_netbsd_arm.go", "Go", 0, 0, 0, 1740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1759
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_netbsd_arm64.go", "Go", 0, 0, 0, 1751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1770
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_openbsd_386.go", "Go", 0, 0, 0, 1887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1906
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_openbsd_amd64.go", "Go", 0, 0, 0, 1887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1906
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_openbsd_arm.go", "Go", 0, 0, 0, 1887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1906
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_openbsd_arm64.go", "Go", 0, 0, 0, 1887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1906
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_openbsd_mips64.go", "Go", 0, 0, 0, 1887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1906
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_openbsd_ppc64.go", "Go", 0, 0, 0, 1886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1905
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_openbsd_riscv64.go", "Go", 0, 0, 0, 1885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1904
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_solaris_amd64.go", "Go", 0, 0, 0, 1538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1557
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zerrors_zos_s390x.go", "Go", 0, 0, 0, 842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 860
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zptrace_armnn_linux.go", "Go", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 41
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zptrace_linux_arm64.go", "Go", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 18
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zptrace_mipsnn_linux.go", "Go", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 50
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zptrace_mipsnnle_linux.go", "Go", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 50
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zptrace_x86_linux.go", "Go", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 10, 80
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_aix_ppc.go", "Go", 0, 0, 0, 976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 244, 242, 1462
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_aix_ppc64.go", "Go", 0, 0, 0, 1057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 242, 1421
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_aix_ppc64_gc.go", "Go", 0, 0, 0, 593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353, 243, 1189
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_aix_ppc64_gccgo.go", "Go", 0, 0, 0, 591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 241, 238, 1070
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_darwin_amd64.go", "Go", 0, 0, 0, 1639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 603, 2544
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_darwin_arm64.go", "Go", 0, 0, 0, 1639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 603, 2544
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_dragonfly_amd64.go", "Go", 0, 0, 0, 1263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 269, 1667
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_freebsd_386.go", "Go", 0, 0, 0, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 297, 1887
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_freebsd_amd64.go", "Go", 0, 0, 0, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 297, 1887
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_freebsd_arm.go", "Go", 0, 0, 0, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 297, 1887
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_freebsd_arm64.go", "Go", 0, 0, 0, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 297, 1887
"/home/base/code/container-joint-migration/vendor/golang.org/x/sys/unix/zsyscall_freebsd_riscv64.go", "Go", 0, 0, 0, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 297, 1887
